set_name,image_path,image_description
Jellow,images/globalsymbols_data/Jellow/Aunts_birthday_7257.png,Aunt's birthday
Jellow,images/globalsymbols_data/Jellow/Physiotherapy_6495.png,Physiotherapy
Jellow,images/globalsymbols_data/Jellow/presidents_day_7246.png,president's day
Jellow,images/globalsymbols_data/Jellow/Frock_7279.png,Frock
Jellow,images/globalsymbols_data/Jellow/Dolphin_6897.png,Dolphin
Jellow,images/globalsymbols_data/Jellow/Menu_7107.png,Menu
Jellow,images/globalsymbols_data/Jellow/Sugar_6752.png,Sugar
Jellow,images/globalsymbols_data/Jellow/Paratha_6530.png,Paratha
Jellow,images/globalsymbols_data/Jellow/Please_tell_me_again_6395.png,Please tell me again
Jellow,images/globalsymbols_data/Jellow/Belt_6440.png,Belt
Jellow,images/globalsymbols_data/Jellow/Dance_therapy_6491.png,Dance therapy
Jellow,images/globalsymbols_data/Jellow/Italian_6584.png,Italian
Jellow,images/globalsymbols_data/Jellow/You_are_welcome_6393.png,You are welcome
Jellow,images/globalsymbols_data/Jellow/Grandpas_birthdayInternational_version_7259.png,Grandpa's birthday(International version)
Jellow,images/globalsymbols_data/Jellow/trail_mix_6679.png,trail mix
Jellow,images/globalsymbols_data/Jellow/I_want_to_be_alone_6407.png,I want to be alone
Jellow,images/globalsymbols_data/Jellow/Paratha_6571.png,Paratha
Jellow,images/globalsymbols_data/Jellow/Snake_6889.png,Snake
Jellow,images/globalsymbols_data/Jellow/Outdoor_Games_6266.png,Outdoor Games
Jellow,images/globalsymbols_data/Jellow/brownie_6636.png,brownie
Jellow,images/globalsymbols_data/Jellow/See_saw_7116.png,See-saw
Jellow,images/globalsymbols_data/Jellow/Hello_6361.png,Hello
Jellow,images/globalsymbols_data/Jellow/tag_6818.png,tag
Jellow,images/globalsymbols_data/Jellow/Pork_6575.png,Pork
Jellow,images/globalsymbols_data/Jellow/Puzzle_6771.png,Puzzle
Jellow,images/globalsymbols_data/Jellow/wrap_6563.png,wrap
Jellow,images/globalsymbols_data/Jellow/Next_month_7212.png,Next month
Jellow,images/globalsymbols_data/Jellow/Earrings_6444.png,Earrings
Jellow,images/globalsymbols_data/Jellow/Cap_6439.png,Cap
Jellow,images/globalsymbols_data/Jellow/Nice_to_meet_you_6368.png,Nice to meet you
Jellow,images/globalsymbols_data/Jellow/Bat_and_ball_6799.png,Bat and ball
Jellow,images/globalsymbols_data/Jellow/handball_6831.png,handball
Jellow,images/globalsymbols_data/Jellow/Noodles_6583.png,Noodles
Jellow,images/globalsymbols_data/Jellow/nutella_6766.png,nutella
Jellow,images/globalsymbols_data/Jellow/Story_book_6946.png,Story book
Jellow,images/globalsymbols_data/Jellow/Comic_book_6943.png,Comic book
Jellow,images/globalsymbols_data/Jellow/Sweater_6436.png,Sweater
Jellow,images/globalsymbols_data/Jellow/roast_pork_6614.png,roast pork
Jellow,images/globalsymbols_data/Jellow/figs_6702.png,figs
Jellow,images/globalsymbols_data/Jellow/smoothie_6738.png,smoothie
Jellow,images/globalsymbols_data/Jellow/Jungle_gym_7117.png,Jungle gym
Jellow,images/globalsymbols_data/Jellow/July_7204.png,July
Jellow,images/globalsymbols_data/Jellow/flavoured_milk_6733.png,flavoured milk
Jellow,images/globalsymbols_data/Jellow/Mountain_dew_6721.png,Mountain dew
Jellow,images/globalsymbols_data/Jellow/Lamp_7026.png,Lamp
Jellow,images/globalsymbols_data/Jellow/Teacher_6305.png,Teacher
Jellow,images/globalsymbols_data/Jellow/Change_t_shirt_6417.png,Change t-shirt
Jellow,images/globalsymbols_data/Jellow/Uncle_6302.png,Uncle
Jellow,images/globalsymbols_data/Jellow/Thursday_7193.png,Thursday
Jellow,images/globalsymbols_data/Jellow/Jacket_6437.png,Jacket
Jellow,images/globalsymbols_data/Jellow/Orange_juice_6712.png,Orange juice
Jellow,images/globalsymbols_data/Jellow/Afternoon_7186.png,Afternoon
Jellow,images/globalsymbols_data/Jellow/Mutton_6576.png,Mutton
Jellow,images/globalsymbols_data/Jellow/Synagogue_7073.png,Synagogue
Jellow,images/globalsymbols_data/Jellow/Exercises_7160.png,Exercises
Jellow,images/globalsymbols_data/Jellow/boot_6452.png,boot
Jellow,images/globalsymbols_data/Jellow/Kitchen_7076.png,Kitchen
Jellow,images/globalsymbols_data/Jellow/Legos_6774.png,Legos
Jellow,images/globalsymbols_data/Jellow/December_7209.png,December
Jellow,images/globalsymbols_data/Jellow/Eat_with_small_bites_6505.png,Eat with small bites
Jellow,images/globalsymbols_data/Jellow/Music_6269.png,Music
Jellow,images/globalsymbols_data/Jellow/Merry_go_round_7115.png,Merry-go-round
Jellow,images/globalsymbols_data/Jellow/veterans_day_7249.png,veterans day
Jellow,images/globalsymbols_data/Jellow/Current_time_7181.png,Current time?
Jellow,images/globalsymbols_data/Jellow/Store_7102.png,Store
Jellow,images/globalsymbols_data/Jellow/August_7205.png,August
Jellow,images/globalsymbols_data/Jellow/valentines_day_7248.png,valentines day
Jellow,images/globalsymbols_data/Jellow/INR_20_7062.png,INR 20
Jellow,images/globalsymbols_data/Jellow/cereal_bar_6666.png,cereal bar
Jellow,images/globalsymbols_data/Jellow/Aunt_6287.png,Aunt
Jellow,images/globalsymbols_data/Jellow/Muskmelon_6695.png,Muskmelon
Jellow,images/globalsymbols_data/Jellow/I_feel_sick_6341.png,I feel sick
Jellow,images/globalsymbols_data/Jellow/Leg_exercises_7162.png,Leg exercises
Jellow,images/globalsymbols_data/Jellow/Uncles_birthday_7263.png,Uncle's birthday
Jellow,images/globalsymbols_data/Jellow/Cutlery_7106.png,Cutlery
Jellow,images/globalsymbols_data/Jellow/smores_6650.png,smores
Jellow,images/globalsymbols_data/Jellow/muffin_6645.png,muffin
Jellow,images/globalsymbols_data/Jellow/Table_7029.png,Table
Jellow,images/globalsymbols_data/Jellow/eclairs_6641.png,eclairs
Jellow,images/globalsymbols_data/Jellow/Sick_6389.png,Sick
Jellow,images/globalsymbols_data/Jellow/Help_put_on_clothes_6451.png,Help put on clothes
Jellow,images/globalsymbols_data/Jellow/Ankle_6939.png,Ankle
Jellow,images/globalsymbols_data/Jellow/Change_frock_7278.png,Change frock
Jellow,images/globalsymbols_data/Jellow/Pepsi_6715.png,Pepsi
Jellow,images/globalsymbols_data/Jellow/Nose_6925.png,Nose
Jellow,images/globalsymbols_data/Jellow/custard_6639.png,custard
Jellow,images/globalsymbols_data/Jellow/Mango_juice_6710.png,Mango juice
Jellow,images/globalsymbols_data/Jellow/Wristwatch_6443.png,Wristwatch
Jellow,images/globalsymbols_data/Jellow/cake_slice_6665.png,cake slice
Jellow,images/globalsymbols_data/Jellow/Bed_Time_Routine_6254.png,Bed Time Routine
Jellow,images/globalsymbols_data/Jellow/Change_skirt_6418.png,Change skirt
Jellow,images/globalsymbols_data/Jellow/Republic_day_7235.png,Republic day
Jellow,images/globalsymbols_data/Jellow/Weather_6333.png,Weather
Jellow,images/globalsymbols_data/Jellow/Art_museum_7104.png,Art museum
Jellow,images/globalsymbols_data/Jellow/Star_6981.png,Star
Jellow,images/globalsymbols_data/Jellow/Grandfather_6292.png,Grandfather
Jellow,images/globalsymbols_data/Jellow/muesli_6555.png,muesli
Jellow,images/globalsymbols_data/Jellow/muffin_6556.png,muffin
Jellow,images/globalsymbols_data/Jellow/Car_6781.png,Car
Jellow,images/globalsymbols_data/Jellow/peach_6705.png,peach
Jellow,images/globalsymbols_data/Jellow/How_long_6416.png,How long?
Jellow,images/globalsymbols_data/Jellow/Bed_6472.png,Bed
Jellow,images/globalsymbols_data/Jellow/Cow_6867.png,Cow
Jellow,images/globalsymbols_data/Jellow/granola_bar_6643.png,granola bar
Jellow,images/globalsymbols_data/Jellow/cookie_6637.png,cookie
Jellow,images/globalsymbols_data/Jellow/Frisbee_For_international_version_7128.png,Frisbee (For international version)
Jellow,images/globalsymbols_data/Jellow/Grandfather_International_version_6289.png,Grandfather (International version)
Jellow,images/globalsymbols_data/Jellow/Comb_hair_6461.png,Comb hair
Jellow,images/globalsymbols_data/Jellow/fajita_6597.png,fajita
Jellow,images/globalsymbols_data/Jellow/us_independence_day_7284.png,us independence day
Jellow,images/globalsymbols_data/Jellow/Body_vests_6487.png,Body vests
Jellow,images/globalsymbols_data/Jellow/racquet_sports_6835.png,racquet sports
Jellow,images/globalsymbols_data/Jellow/Toilet_7148.png,Toilet
Jellow,images/globalsymbols_data/Jellow/Change_socks_6427.png,Change socks
Jellow,images/globalsymbols_data/Jellow/Sparrow_6901.png,Sparrow
Jellow,images/globalsymbols_data/Jellow/macaroons_6644.png,macaroons
Jellow,images/globalsymbols_data/Jellow/Sharpener_6995.png,Sharpener
Jellow,images/globalsymbols_data/Jellow/marmalade_6764.png,marmalade
Jellow,images/globalsymbols_data/Jellow/Thank_you_6392.png,Thank you
Jellow,images/globalsymbols_data/Jellow/Please_take_me_6405.png,Please take me
Jellow,images/globalsymbols_data/Jellow/School_notebooks_7012.png,School notebooks
Jellow,images/globalsymbols_data/Jellow/Food_7146.png,Food
Jellow,images/globalsymbols_data/Jellow/Orange_6687.png,Orange
Jellow,images/globalsymbols_data/Jellow/Tiger_6871.png,Tiger
Jellow,images/globalsymbols_data/Jellow/Feeling_cold_6476.png,Feeling cold
Jellow,images/globalsymbols_data/Jellow/Cutlery_6263.png,Cutlery
Jellow,images/globalsymbols_data/Jellow/How_6408.png,How?
Jellow,images/globalsymbols_data/Jellow/Cousins_birthday_7265.png,Cousin's birthday
Jellow,images/globalsymbols_data/Jellow/salsa_6769.png,salsa
Jellow,images/globalsymbols_data/Jellow/Ball_pit_6484.png,Ball pit
Jellow,images/globalsymbols_data/Jellow/Lock_and_key_6801.png,Lock and key
Jellow,images/globalsymbols_data/Jellow/Exercises_6479.png,Exercises
Jellow,images/globalsymbols_data/Jellow/hotdog_6605.png,hotdog
Jellow,images/globalsymbols_data/Jellow/Pear_6693.png,Pear
Jellow,images/globalsymbols_data/Jellow/Eating_6235.png,Eating
Jellow,images/globalsymbols_data/Jellow/bacon_and_eggs_6539.png,bacon and eggs
Jellow,images/globalsymbols_data/Jellow/baked_vegetables_6587.png,baked vegetables
Jellow,images/globalsymbols_data/Jellow/Jam_6749.png,Jam
Jellow,images/globalsymbols_data/Jellow/Moms_birthday_7251.png,Mom's birthday
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Common_Sandpiper_65558.png,Common Sandpiper
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Rainbow_Lorikeet_65620.png,Rainbow Lorikeet
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Red_Billed_Quelea_65622.png,Red Billed Quelea
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Tree_Swallow_65649.png,Tree Swallow
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Grey_Crowned_Crane_65583.png,Grey Crowned Crane
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Gadwall_65573.png,Gadwall
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Red_Breasted_Goose_65625.png,Red Breasted Goose
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Scarlet_Ibis_65640.png,Scarlet Ibis
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Sandhill_Crane_65636.png,Sandhill Crane
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Golden_Eagle_65575.png,Golden Eagle
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Mallard_65604.png,Mallard
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Wilsons_Snipe_65657.png,Wilson's Snipe
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Emerald_Dove_65564.png,Emerald Dove
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Monk_Parakeet_65607.png,Monk Parakeet
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Bar_Headed_Goose_65530.png,Bar Headed Goose
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Red_Kite_65627.png,Red Kite
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Bald_Eagle_65528.png,Bald Eagle
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Greylag_Goose_65585.png,Greylag Goose
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Herring_Gull_65588.png,Herring Gull
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Azure_Winged_Magpie_65533.png,Azure Winged Magpie
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Blue_and_Yellow_Macaw_65541.png,Blue and Yellow Macaw
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Band_Winged_Nightjar_65532.png,Band Winged Nightjar
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Spotted_Crake_65644.png,Spotted Crake
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Greater_Scaup_65578.png,Greater Scaup
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Lesser_Flamingo_65595.png,Lesser Flamingo
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Northern_Cardinal_65611.png,Northern Cardinal
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Common_Blackbird_65552.png,Common Blackbird
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Great_Blue_Heron_65576.png,Great Blue Heron
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Song_Thrush_65641.png,Song Thrush
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Barn_Owl_65534.png,Barn Owl
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Snowy_Egret_65663.png,Snowy Egret
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/European_Starling_65569.png,European Starling
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Lesser_Scaup_65598.png,Lesser Scaup
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Whooping_Crane_65654.png,Whooping Crane
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Lilac_Breasted_Roller_65600.png,Lilac Breasted Roller
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/House_Sparrow_65590.png,House Sparrow
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Curlew_65560.png,Curlew
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Barn_Swallow_65662.png,Barn Swallow
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Tawny_Owl_65648.png,Tawny Owl
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Black_Throated_Thrush_65540.png,Black Throated Thrush
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/European_Robin_65568.png,European Robin
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Lesser_Yellowlegs_65599.png,Lesser Yellowlegs
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Snowy_Owl_65642.png,Snowy Owl
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Common_Grackle_65554.png,Common Grackle
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Killdeer_65594.png,Killdeer
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Oriental_Dwarf_Kingfisher_65613.png,Oriental Dwarf Kingfisher
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/American_Kestrel_65523.png,American Kestrel
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Indian_Peafowl_65591.png,Indian Peafowl
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Peregrine_Falcon_65618.png,Peregrine Falcon
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Violet_Green_Swallow_65653.png,Violet Green Swallow
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Dalmatian_Pelican_65561.png,Dalmatian Pelican
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Wild_Turkey_65656.png,Wild Turkey
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Red_Billed_Quail_65624.png,Red Billed Quail
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Sulphur_Crested_Cockatoo_65664.png,Sulphur Crested Cockatoo
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Brown_Cuckoo_Dove_65546.png,Brown Cuckoo Dove
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Galah_65574.png,Galah
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/Northern_Goshawk_65609.png,Northern Goshawk
Birds_AI_Realistic_Symbols_A_PiCom_Collection,images/globalsymbols_data/Birds_AI_Realistic_Symbols_A_PiCom_Collection/African_Collared_Dove_65519.png,African Collared Dove
